data_source,route_id,origin_city,destination_city,weekly_train,desserte_type
France,FR:Line::34629FAB-F594-4CB1-ACC4-BB0ACA01CA14:,Paris,Vendôme,2,Sous-desservi
France,FR:Line::34629FAB-F594-4CB1-ACC4-BB0ACA01CA14:,Paris,Vendôme,1,Sous-desservi
France,FR:Line::34629FAB-F594-4CB1-ACC4-BB0ACA01CA14:,Paris,Vendôme,2,Sous-desservi
France,FR:Line::34629FAB-F594-4CB1-ACC4-BB0ACA01CA14:,Paris,Vendôme,1,Sous-desservi
France,FR:Line::34629FAB-F594-4CB1-ACC4-BB0ACA01CA14:,Paris,Vendôme,1,Sous-desservi
France,FR:Line::34629FAB-F594-4CB1-ACC4-BB0ACA01CA14:,Paris,Vendôme,7,Desserte Normale
France,FR:Line::34629FAB-F594-4CB1-ACC4-BB0ACA01CA14:,Paris,Vendôme,28,Desserte Normale
France,FR:Line::3495698f-c958-481d-9982-28adf0aae091:,Paris,Dieppe,1,Sous-desservi
France,FR:Line::3495698f-c958-481d-9982-28adf0aae091:,Paris,Dieppe,1,Sous-desservi
France,FR:Line::3495698f-c958-481d-9982-28adf0aae091:,Paris,Dieppe,1,Sous-desservi
France,FR:Line::3495698f-c958-481d-9982-28adf0aae091:,Paris,Dieppe,1,Sous-desservi
France,FR:Line::3495698f-c958-481d-9982-28adf0aae091:,Paris,Dieppe,2,Sous-desservi
France,FR:Line::34e52075-409d-4252-bc93-05362cda4480:,Genève,PACA,1,Sous-desservi
France,FR:Line::34e52075-409d-4252-bc93-05362cda4480:,Genève,PACA,5,Sous-desservi
France,FR:Line::34e52075-409d-4252-bc93-05362cda4480:,Genève,PACA,3,Sous-desservi
France,FR:Line::34e52075-409d-4252-bc93-05362cda4480:,Genève,PACA,2,Sous-desservi
France,FR:Line::34e52075-409d-4252-bc93-05362cda4480:,Genève,PACA,3,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,3,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,3,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,6,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,10,Desserte Normale
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,1,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,4,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,1,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,2,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,5,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,3,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,6,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,3,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,9,Desserte Normale
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,5,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,3,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,7,Desserte Normale
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,7,Desserte Normale
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,5,Sous-desservi
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,10,Desserte Normale
France,FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,Pays de la Loire,Sud Est TGV,8,Desserte Normale
France,FR:Line::359f7c82-fdec-4791-ae91-926c5827e59e:,Nantes,Clisson,1,Sous-desservi
France,FR:Line::359f7c82-fdec-4791-ae91-926c5827e59e:,Nantes,Clisson,18,Desserte Normale
France,FR:Line::359f7c82-fdec-4791-ae91-926c5827e59e:,Nantes,Clisson,63,Bien desservi
France,FR:Line::3730A943-C62B-4673-845F-64A7E3DAF78B:,Toulouse Matabiau,Carmaux,1,Sous-desservi
France,FR:Line::3730A943-C62B-4673-845F-64A7E3DAF78B:,Toulouse Matabiau,Carmaux,8,Desserte Normale
France,FR:Line::3730A943-C62B-4673-845F-64A7E3DAF78B:,Toulouse Matabiau,Carmaux,1,Sous-desservi
France,FR:Line::3730A943-C62B-4673-845F-64A7E3DAF78B:,Toulouse Matabiau,Carmaux,6,Sous-desservi
France,FR:Line::3730A943-C62B-4673-845F-64A7E3DAF78B:,Toulouse Matabiau,Carmaux,22,Desserte Normale
France,FR:Line::373982A1-604D-40DF-A225-784E8B249CD7:,Verdun,Châlons en Champagne,9,Desserte Normale
